title,channel,published_at,views,likes,comments,publish_year,publish_month,title_length,engagement_total,engagement_ratio
last night ★ [animated short film],rutopa,2025-06-30 16:00:06+00:00,1509488,155060,2879,2025,6,34,157939,0.10463084171586658
THE OLD KNIGHT - Part 1 - Classic Animation by Gabe Hordos,Gabe Hordos Films,2024-08-30 14:27:37+00:00,2891280,163413,4673,2024,8,58,168086,0.058135497080877674
"CGI Animated Short Film: ""Don't Croak"" by Daun Kim | CGMeetup",CGMeetup,2019-10-10 18:18:13+00:00,63873304,286845,5536,2019,10,61,292381,0.004577514887909979
Foundling | Award Winning Animated Short Movie,Nina Podlesnyak,2025-10-01 13:01:54+00:00,1381623,23044,564,2025,10,46,23608,0.01708715040209956
"🏆Award Winning🏆 Animated Short Film: ""Blowing Off Steam"" - by Filip Dobeš, & Nora Fossan | TheCGBros",TheCGBros,2025-08-15 18:30:02+00:00,84565,1221,48,2025,8,100,1269,0.01500620824218057
DeadFish | Short Film,Ekrixart,2024-07-13 15:37:17+00:00,1650256,158843,1822,2024,7,21,160665,0.09735762209014844
"CGI Animated Short Film: ""Swing to the Moon"" by ESMA | CGMeetup",CGMeetup,2024-03-31 13:30:08+00:00,1457094,16312,389,2024,3,63,16701,0.011461854897487739
The Egyptian Pyramids - Funny Animated Short Film,Les Pyramides d'Égypte,2014-04-03 22:56:04+00:00,25468470,211317,1584,2014,4,49,212901,0.008359394969544695
BOUNTY (Animated Short Film),arrowmi,2021-03-01 17:00:23+00:00,2971573,166838,1914,2021,3,28,168752,0.05678877819929041
CEREAL! - Animated Student Film,XrayAlphaCharlie,2024-12-15 06:30:06+00:00,1286499,86064,1513,2024,12,31,87577,0.06807389667617308
Inside Out - Vancouver Film School (VFS),Vancouver Film School,2012-03-08 18:30:50+00:00,22680998,404454,15537,2012,3,40,419991,0.018517306866302798
Wings | Animated Short Film | SVA Thesis,Gothfrog,2019-08-27 19:00:11+00:00,11015024,666795,14149,2019,8,40,680944,0.06181956571315687
The Bread - Animated Short Film by GULU,GULU Animation,2021-07-04 17:00:25+00:00,71225999,165929,4641,2021,7,39,170570,0.002394771605800854
"CGI Animated Short Film: ""Ice Pepper"" by ESMA | CGMeetup",CGMeetup,2018-11-13 20:43:19+00:00,7154435,70301,0,2018,11,56,70301,0.009826212691847785
Happiness,Steve Cutts,2017-11-24 23:00:01+00:00,58160453,3141734,78315,2017,11,9,3220049,0.055364922965782264
NICCOLO - Animation Short Film 2025 - GOBELINS,GOBELINS Paris,2025-10-08 15:00:06+00:00,1372220,170667,2232,2025,10,46,172899,0.125999475302794
FOREVERGREEN — Academy Award®–Nominated Animated Short Film | Now Streaming for a Limited Time,Forevergreen Film,2025-11-21 17:00:06+00:00,4003664,102542,2661,2025,11,94,105203,0.026276680560606485
MISMATCHED - Short Animated Film,Jackie Droujko,2022-12-09 17:00:09+00:00,1457456,86244,793,2022,12,32,87037,0.059718440899759584
Fuelled | Animated Short Film 2021,Killedthecat Productions,2021-12-01 22:00:08+00:00,13534527,798010,17997,2021,12,34,816007,0.060290765979483435
Oscar-nominated comedy about not trusting appearances | CGI Short film ‘French Roast’,Premium Films,2023-04-17 08:48:57+00:00,4792738,73900,1022,2023,4,85,74922,0.015632400519285636
Loopy. The Day of Change | Animated Short Film by Talisman Animation,Talisman Tales,2025-10-23 17:00:06+00:00,497209,5001,309,2025,10,68,5310,0.010679613603132687
"Boy, I'm Scared - Animated Short Film 2025 - Artcenter",Stumpy T,2025-05-30 17:00:23+00:00,668576,84220,1795,2025,5,54,86015,0.1286540348442062
BLACK EYED DOG | Award-Winning Stop Motion Animated Short Film,Alessandro Cino Zolfanelli,2025-03-29 16:11:13+00:00,966028,39307,697,2025,3,62,40004,0.04141080796829905
Dinner for few | Animated short film by Nassos Vakalis,MAGNETFILM,2020-10-29 12:00:09+00:00,16493060,523460,20819,2020,10,54,544279,0.03300048626513212
WALTER - Animated Short Film,lorenzo fresta,2020-12-29 16:27:48+00:00,2017186,87590,1328,2020,12,28,88918,0.04408021868087524
Sam | The Short Animated Movie,Mickael Bonfill,2014-05-09 15:34:29+00:00,119255433,512835,13711,2014,5,30,526546,0.004415278924860388
"CGI Animated Short Film: ""Watermelon A Cautionary Tale"" by Kefei Li & Connie Qin He | CGMeetup",CGMeetup,2019-02-04 19:14:02+00:00,214541117,406064,17444,2019,2,94,423508,0.0019740178755571595
Pip | A Short Animated Film by Dogs Inc,Dogs Inc,2018-10-24 20:00:14+00:00,544983961,1927999,42064,2018,10,39,1970063,0.0036149008796242353
"""Model Citizen"" | Dystopian Animated Short Film (2020)",Dead Sound,2020-01-10 07:22:16+00:00,16594127,734299,35835,2020,1,54,770134,0.04641003410423459
Banana - Animated Short Film by GULU #banana #animation #cartoon,GULU Animation,2026-01-18 06:13:49+00:00,77645,378,31,2026,1,64,409,0.0052675639126795026
Pumpers' Paradise: At the Funeral - Animated short film (2019),Filmakademie Baden-Württemberg,2021-07-10 08:00:00+00:00,20941073,247208,1518,2021,7,62,248726,0.011877423855024048
The Fox and the Bird - CGI short film by Fred and Sam Guillaume,MAGNETFILM,2021-03-25 12:00:04+00:00,67268047,672052,11100,2021,3,63,683152,0.010155668708502865
Coin Operated - Animated Short Film,Two Ghosts,2018-11-13 17:21:20+00:00,24924553,150197,5375,2018,11,35,155572,0.006241716752151984
feast movie /animated movie / cartoon 2023/dog lover /new cartoon short video,Mira's life ,2023-06-04 14:45:37+00:00,1492641,34506,854,2023,6,77,35360,0.023689554286663705
Never Give Up | Award Winning Motivational Short Film | Kids Cartoon Movies,Esy ID,2021-04-20 03:51:06+00:00,2192136,22445,0,2021,4,75,22445,0.010238872040785791
Rainy Story | Short Animated Film,Talisman Tales,2025-06-07 14:13:26+00:00,198510,3955,206,2025,6,33,4161,0.0209611606468188
SUNDOWN - Animation Short Film 2020 - GOBELINS,GOBELINS Paris,2020-11-12 12:00:03+00:00,2905213,289297,3359,2020,11,46,292656,0.10073478261318533
For The Birds (1080p) (Pixar Short Films),Smoker,2017-06-29 17:41:56+00:00,3670167,18743,896,2017,6,41,19639,0.005350982666456322
#DOUDOUCHALLENGE | Film d'Animation (Promo 2023) | Film complet,Rubika,2025-02-19 14:00:38+00:00,4237059,75535,1769,2025,2,63,77304,0.018244730602052037
A Monster?! 😱 | Jungle Beat: Munki & Trunk | Full Episodes | Kids Cartoon 2024,Jungle Beat,2024-10-02 12:00:32+00:00,16679825,32572,0,2024,10,78,32572,0.001952778281546719
THE LEGEND OF PIPI - ANIMATED SHORTFILM,papajoolia ,2022-07-16 20:44:49+00:00,11139256,672599,15884,2022,7,39,688483,0.061806910623115226
Andy: A Dog's Tale | Full Film | Canine Companions #animation #puppy #servicedog,Canine Companions®,2024-09-27 17:35:46+00:00,18675167,62637,1240,2024,9,80,63877,0.0034204245670199362
The Wedding Veil of the Proud Princess | BAFTA-qualified 2D Animated Short,Dragonbee Animation,2025-09-16 16:31:04+00:00,1240806,65427,1712,2025,9,74,67139,0.0541091838691947
Timber | Short Film about Solidarity by Nils Hedinger,Kurzfilm Agentur Hamburg,2017-12-04 00:30:00+00:00,76859835,1184420,14489,2017,12,53,1198909,0.015598641344988576
Deep Rooted,Duncan Rudd,2025-03-12 16:00:06+00:00,1763654,35029,1088,2025,3,11,36117,0.020478506555140635
Afternoon Class - Animation Short Film (2014),Osro,2017-07-27 06:24:37+00:00,19922771,1248320,32451,2017,7,45,1280771,0.06428679022611865
"CGI 3D Animated Short Film ""Indice 50 Animated"" by ESMA | CGMeetup",CGMeetup,2018-03-10 12:39:54+00:00,71575018,54433,1017,2018,3,66,55450,0.0007747116458985732
Snack Attack,Eduardo Verastegui,2016-06-14 20:41:39+00:00,69062967,965188,18405,2016,6,12,983593,0.014241974284134071
Student Accomplice | Official Film of the Year Winner | Rookie Awards 2024,The Rookies,2025-04-23 05:24:36+00:00,2269680,46609,1136,2025,4,74,47745,0.021036005075605373
UMBRELLA | Oscar® Qualified and Multi-Award Winning Animated Short Film,Stratostorm,2021-01-07 15:00:10+00:00,43991377,574932,12685,2021,1,71,587617,0.013357549594321633
